"";"Numsiret";"Nometablissement";"nb_stages";"nb_heures";"url";"keywords"
"5074";35600000018895;"LA POSTE";1;6,71428571428571;"";""
"5075";35600000019984;"LA POSTE";1;7,42857142857143;"";""
"5076";35600000065307;"DSI DE LA BSCC";1;2,57142857142857;"";""
"5077";35600072910447;"DSCC";1;0,571428571428571;"";""
"5078";35600091905352;"LA POSTE";1;0,285714285714286;"";""
"5079";35600091907937;"DSI DU COURRIER";1;12,5714285714286;"";""
"5080";35600091908893;"LA POSTE COMEDIE";1;0,571428571428571;"";""
"5081";35600093510671;"LA POSTE PPDC";1;7,57142857142857;"";""
"5082";37572042200019;"CLINIQUE JEANNE D'ARC";1;6,57142857142857;"";""
"5083";37787010000023;"CLINIQUE DES TROIS CYPRES";1;9,71428571428571;"";""
"5084";37800200000032;"CENTRE SOCIO CULTUREL AGANTIC";1;5,42857142857143;"";""
"5085";37800979900024;"DIAZO";1;3,85714285714286;"";""
"5086";37801660400100;"GROUPAGORA";1;19,5714285714286;"";""
"5087";37801689300034;"MEDIPOLE SAINT ROCH";1;8,71428571428571;"";""
"5088";37803765900026;"ATELIER DU PATRIMOINE DE LA SAINTONGE";1;7,42857142857143;"";""
"5089";37811411001966;"GIE DES HOTELS IBIS BUDGET ET HOTEL F1";1;5,57142857142857;"";""
"5090";37812847400061;"INSTITUT MEDICO PEDAGOGIQUE";1;9,14285714285714;"";""
"5091";37812847400095;"CMPP APAJH11";1;17,1428571428571;"";""
"5092";37812847400285;"INSTITUT MEDICO EDUCATIF LOUIS SIGNOLES";1;1,57142857142857;"";""
"5093";37812847400418;"SAMSAH";1;16,5714285714286;"";""
"5094";37812847400426;"ITEP DES 4 FONTAINES APAJH AUDE";1;2,57142857142857;"";""
"5095";37816847000110;"MBDA";1;9,57142857142857;"";""
"5096";37818475800019;"BIVB";1;24,5714285714286;"";""
"5097";37824897500047;"DIGITO";1;12,5714285714286;"";""
"5098";37826786800016;"RADIO SURGERES HELENE FM";1;0,285714285714286;"";""
"5099";37828861700020;"GALERIE THADDAEUS ROPAC";1;25,8571428571429;"";""
"5100";37831761400063;"SODEAL";1;13;"";""
"5101";37832006300019;"TOHAPI, CAMPING LES ALMADIES, LA TRANCHE SUR MER";1;21,7142857142857;"";""
"5102";37835005200023;"ASSOCIATION ARTS ET DEVELOPPEMENT";1;2,57142857142857;"";""
"5103";37839142900057;"HAVAS C'DIRECT";1;25,8571428571429;"";""
"5104";37847828300021;"ASSOCIATION MIREILLE BONNET";1;3,14285714285714;"";""
"5105";37856675600029;"CINEMAS D'AUJOURD'HUI";1;1,85714285714286;"";""
"5106";37861838300038;"MC2A";1;4,28571428571429;"";""
"5107";37865882700035;"L'ECHELLE EUROPEENNE";1;13;"";""
"5108";37868496300010;"CLINIQUE SAINT DIDIER";1;32;"";""
"5109";37869639700017;"FRANCE CHINE TOURS";1;25,8571428571429;"";""
"5110";37875767800057;"RIVIERE ENVIRONNEMENT";1;19,2857142857143;"";""
"5111";37876215700089;"ALPHA SERVICES";1;6;"";""
"5112";37883405500055;"GALERIE PERROTIN";1;17,5714285714286;"";""
"5113";37885334500049;"MAISON DES ARTS GEORGES POMPIDOU";1;15,1428571428571;"";""
"5114";37890887500057;"SARL TEARDROP";1;0,571428571428571;"";""
"5115";37892515000104;"MAISON DE RETRAITE DU GRAND BON PASTEUR";1;12,2857142857143;"";""
"5116";37892515000112;"EHPAD FRANCOIS-HENRI";1;5,57142857142857;"";""
"5117";37893235400038;"GL EVENTS";1;4,57142857142857;"";""
"5118";37895511600090;"MUSEE JACQUEMART-ANDRE – CULTURESPACES";1;25,4285714285714;"";""
"5119";37895511600199;"CULTURESPACES";1;21,1428571428571;"";""
"5120";37897452100031;"FONDS REGIONAL D'ART CONTEMPORAIN";1;20,2857142857143;"";""
"5121";37908811500058;"RECORDATI RARE DISEASES";1;7,28571428571429;"";""
"5122";37916044300014;"LPO ISERE";1;23,5714285714286;"";""
"5123";37920430800033;"I.C.E.S.";1;3,57142857142857;"";""
"5124";37936892100019;"INSPECTION ACADEMIQUE";1;0,571428571428571;"";""
"5125";37940287800027;"SARL SENFAS";1;15,8571428571429;"";""
"5126";37940974100012;"ASSOCIATION LES BLACOUS";1;0,571428571428571;"";""
"5127";37941102800044;"SABENA TECHNICS FNI";1;12,5714285714286;"";""
"5128";37942385800024;"EHPAD SAINT LOUIS";1;0,428571428571429;"";""
"5129";37944162900027;"DM MEDIA INTERNATIONAL";1;25,5714285714286;"";""
"5130";37951570300039;"FESTIVAL INTERNATIONAL DU FILM DE LA ROCHELLE";1;4,42857142857143;"";""
"5131";37951836800046;"FRANCE TELEVISIONS";1;3,42857142857143;"";""
"5132";37956710000019;"CLINIQUE VETERINAIRE DU MILLENAIRE";1;1,71428571428571;"";""
"5133";37956831400049;"THEATRE DE NIMES";1;0,428571428571429;"";""
"5134";37983490600073;"GROUPAMA MEDITERRANEE";1;26,1428571428571;"";""
"5135";37985274200020;"XPO";1;12,8571428571429;"";""
"5136";37994294900049;"SENET PROPROTE";1;18,2857142857143;"";""
"5137";38009390600283;"TEAM INTERIM";1;6;"";""
"5138";38012986603190;"ORANGE DO SUD UI OCCITANIE";1;26,5714285714286;"";""
"5139";38012986615871;"ORANGE DSI";1;22,1428571428571;"";""
"5140";38012986638642;"ORANGE";1;25,5714285714286;"";""
"5141";38012986645217;"ORANGE";1;26;"";""
"5142";38012986647049;"DIRECTION ORANGE SUD EST";1;26,1428571428571;"";""
"5143";38012986648070;"ORANGE AD NORMANDIE CENTRE";1;25,5714285714286;"";""
"5144";38015890700010;"CENTRE YVES MONTAND";1;7,57142857142857;"";""
"5145";38017616400032;"TROPISME";1;17,4285714285714;"";""
"5146";38018126300050;"EDITIONS ZULMA";1;25,8571428571429;"";""
"5147";38021328000023;"LE LIVRE A METZ";1;16;"";""
"5148";38023217300043;"LINCONNU MARIE-LYNE INFIRMIERE LIBERALE";1;1;"";""
"5149";38028008100270;"PARAMETRIC TECHNOLOGY S.A.";1;23;"";""
"5150";38034280800058;"AUBERT&DUVAL";1;25,5714285714286;"";""
"5151";38039533500017;"LE PHENINIX";1;0,428571428571429;"";""
"5152";38040574600047;"TRAIT POUR TRAIT";1;25,5714285714286;"";""
"5153";38054493200029;"THEATRE + CINEMA SCENE NATIONALE GRAND NARBONNE";1;4;"";""
"5154";38069164200033;"GRAINE LANGUEDOC-ROUSSILLON";1;12,5714285714286;"";""
"5155";38069164200058;"GRAINE LR";1;17,1428571428571;"";""
"5156";38078751500036;"MISSION LOCALE PORTES DE PROVENCE";1;7,28571428571429;"";""
"5157";38085943900016;"CENTRE IMAGE LORRAINE";1;6,14285714285714;"";""
"5158";38093421600025;"ALP'GEORISQUES";1;8,57142857142857;"";""
"5159";38097921100014;"ASSOCIATION";1;16,5714285714286;"";""
"5160";38102006400022;"AGROBIO PERIGORD";1;14,4285714285714;"";""
"5161";38103640900021;"XMGE";1;13,1428571428571;"";""
"5162";38106628100951;"BARCLAYS BANK PLC";1;186,142857142857;"";""
"5163";38116679200055;"AVERE-FRANCE";1;23,1428571428571;"";""
"5164";38126039700017;"LE CASTOR ASTRAL";1;26;"";""
"5165";38129346300067;"FONDEVILLE";1;6,57142857142857;"";""
"5166";38130717200027;"CLINIQUE LA PINEDE";1;8,42857142857143;"";""
"5167";38131436800022;"ANTENNE REUNION TELEVISION";1;0,285714285714286;"";""
"5168";38140870700077;"LE CORRE JEAN YVES";1;3;"";""
"5169";38143807600030;"IDE ENVIRONNEMENT";1;25,5714285714286;"";""
"5170";38148545700018;"VOYAGE";1;25,8571428571429;"";""
"5171";38149448300039;"AREC POITOU-CHARENTES";1;25,5714285714286;"";""
"5172";38156307100020;"ASSOCIATION CULTURELLE ARCHEOLOGIE PALEONTOLOGIQUE";1;1;"";""
"5173";38156849200056;"RENCONTRES ET AMITIES D'ICI ET D'AILLEURS (R.A.I.A)";1;5,57142857142857;"";""
"5174";38157003500018;"LE CRATERE SCENE NATIONALE D'ALES";1;8,57142857142857;"";""
"5175";38162413900014;"GALLIMARD JEUNESSE";1;25,8571428571429;"";""
"5176";38172573800011;"KORIAN VILLA EYRAS";1;32,2857142857143;"";""
"5177";38176047900018;"AGENCE DE TRADUCTION";1;8,57142857142857;"";""
"5178";38186438800032;"ARNAVA";1;9,71428571428571;"";""
"5179";38193064300048;"ASSOCIATION VACANCES OUVERTES";1;19,5714285714286;"";""
"5180";38196113500021;"CENTRE INTERNATIONAL D'INITIATION AUX DROITS DE L'HOMME";1;8,57142857142857;"";""
"5181";38207709700022;"AGECSA CENTRES DE SANTE";1;5,57142857142857;"";""
"5182";38208521500012;"SARL CHATEAU DE TRACY - COMTESSE ALAIN D'ASSAY";1;7,14285714285714;"";""
"5183";38212509400013;"CENTRE DE L'IMAGINAIRE ARTHURIEN";1;8,71428571428571;"";""
"5184";38220122600018;"SAS CDTH";1;15,2857142857143;"";""
"5185";38228177200030;"CALYPSO PRODUCTION SARL";1;7,14285714285714;"";""
"5186";38249949900202;"APEX ENERGIES";1;27,4285714285714;"";""
"5187";38254091200088;"SAS BOUTES";1;5,57142857142857;"";""
"5188";38258854900016;"MAISON DE RETRAITE LES ADRETS";1;3;"";""
"5189";38261949200046;"CHRS FARE";1;2,57142857142857;"";""
"5190";38267924900021;"ABT PIERRE-DAVID";1;4;"";""
"5191";38268846300035;"WANDA PRODUCTIONS";1;24,4285714285714;"";""
"5192";38273659300049;"FONTALVIE";1;17,4285714285714;"";""
"5193";38279676100015;"SUD MUSIQUE";1;0,571428571428571;"";""
"5194";38284073400018;"ASSOCIATION FLOTILLE EN PERTUIS - MUSEE DU PLATIN";1;26,1428571428571;"";""
"5195";38286562400045;"ARTE GEIE";1;12,4285714285714;"";""
"5196";38288385800054;"ASELQO";1;2,57142857142857;"";""
"5197";38288718000018;"SOCIETE ARCHEOLOGIQUE SCIENTIFIQUE ET LITTERAIRE DE BEZIERS";1;25,7142857142857;"";""
"5198";38295427900040;"MILLIMAGES";1;20,2857142857143;"";""
"5199";38297929200028;"CABINET PSYCHIATRIE DR REGINE BENVENISTE";1;12;"";""
"5200";38298544800028;"CAUE DE LA MANCHE";1;0,571428571428571;"";""
"5201";38299726000015;"FUN AND FLY";1;5,57142857142857;"";""
"5202";38316094200058;"LEO VISION";1;11,5714285714286;"";""
"5203";38322199100037;"GIE PORTALIS";1;17,2857142857143;"";""
"5204";38322729500037;"VERDUN CHANTIERS";1;7,57142857142857;"";""
"5205";38324753300045;"ASSOCIATION ISATIS EHPAD LA PIRANDELLE";1;21;"";""
"5206";38330292400014;"ASSOCIATION SCHEBBA";1;29,1428571428571;"";""
"5207";38335951001284;"ENTREPRISE REX ROTARY";1;11,8571428571429;"";""
"5208";38336967500020;"ENTREPRISE INDIVIDUELLE";1;16,7142857142857;"";""
"5209";38341890200037;"UNION LOCALE MONTPELLIER CONSOMMATION LOGEMENT ET CADRE DE VIE";1;0,571428571428571;"";""
"5210";38347093700061;"THALES";1;25,5714285714286;"";""
"5211";38347481400100;"AIRBUS SAS";1;24,5714285714286;"";""
"5212";38351617600062;"DMS";1;6,28571428571429;"";""
"5213";38359135100036;"KINO";1;11,5714285714286;"";""
"5214";38362849200019;"ASSOCIATION EUROPHONIA 07";1;4,42857142857143;"";""
"5215";38372368100060;"SAGARMATHA";1;26,2857142857143;"";""
"5216";38387250400014;"CLINIQUE VETERINAIRE DU GOLF";1;1,71428571428571;"";""
"5217";38389421900013;"ADEL ENSEIGNE";1;3,85714285714286;"";""
"5218";38393474200016;"GESER BEST";1;38,2857142857143;"";""
"5219";38397269200040;"LE VIEUX CASTILLON";1;21,4285714285714;"";""
"5220";38403108400013;"UNIVERS-SEL";1;13,4285714285714;"";""
"5221";38403349400020;"MUSIC EVENTS";1;3,57142857142857;"";""
"5222";38422916700042;"IES";1;25,5714285714286;"";""
"5223";38427807300018;"CENTRE 7";1;1,57142857142857;"";""
"5224";38431607100032;"UR-CIDFF LANGUEDOC ROUSSILLON";1;7,85714285714286;"";""
"5225";38442753000157;"C2C PYRENEES- KATAR";1;5,57142857142857;"";""
"5226";38447696600062;"AXENTS";1;15,2857142857143;"";""
"5227";38448701300037;"ASSOCIATION APATE";1;0,857142857142857;"";""
"5228";38449328400028;"ASSOCIATION ADELE DE GLAUBITZ - MAS MARIE-ROSE HARION";1;9,57142857142857;"";""
"5229";38449328400325;"EHPAD SAINTE CROIX";1;0,571428571428571;"";""
"5230";38450116900039;"F.A.M. LA GARANCE";1;21,5714285714286;"";""
"5231";38452493000029;"ACCUEIL DE JOUR LES JARDINS D'ALOIS";1;6;"";""
"5232";38453228900012;"OGEC ECOLE NOTRE DAME";1;1,14285714285714;"";""
"5233";38453445900019;"GALLERIE LA FERRONERIE";1;4,28571428571429;"";""
"5234";38456094200821;"LEROY MERLIN";1;11,2857142857143;"";""
"5235";38456094201225;"LEROY MERLIN";1;8,14285714285714;"";""
"5236";38456103100020;"RESIDENCE BELLEVUE";1;8,42857142857143;"";""
"5237";38462139700023;"AUTO ECOLE DU CENTRE";1;9,57142857142857;"";""
"5238";38474208600026;"OUVERTURE ET COMMUNICATION";1;3,71428571428571;"";""
"5239";38477299200028;"ASSOCIATION POUR LE MAINTIEN DU LIEN PSYCHIQUE  EN SOINS INTENSIFS";1;16,4285714285714;"";""
"5240";38479883100010;"LIBRAIRIE MOLLAT";1;15,5714285714286;"";""
"5241";38485719900010;"TOUR DU VIALA DU PAS DE JAUX";1;7,57142857142857;"";""
"5242";38489976100017;"6 PIEDS SOUS TERRE";1;8,28571428571429;"";""
"5243";38493818900089;"UNION REGIONALE DES ASSOCIATION DU SECTEUR SOCIAL ET MEDICO-SOCIAL";1;12,5714285714286;"";""
"5244";38497078602327;"NOCIBE";1;0,571428571428571;"";""
"5245";38528449200035;"ASMAJ";1;0,571428571428571;"";""
"5246";38539548800021;"GLOBAL CONTAINER AGENCY";1;1,28571428571429;"";""
"5247";38724216700014;"GENEVIEVE MORGAN";1;0,428571428571429;"";""
"5248";38746393800036;"ASSOCIATION CULTURELLE SOCIALE ET SPORTIVE DU QUEYRAS";1;0,428571428571429;"";""
"5249";38749892600311;"EDF EN SERVICES";1;26,5714285714286;"";""
"5250";38776847600047;"AGENCE TERRA LUNA";1;4,42857142857143;"";""
"5251";38785237900024;"ARMENIE ECHANGE ET PROMOTION";1;24,5714285714286;"";""
"5252";38786168500015;"GRAND LUMINY TECHNOPOLE";1;0,571428571428571;"";""
"5253";38791777600099;"FRESH FOOD VILLAGE";1;10,8571428571429;"";""
"5254";38804478600027;"XAVIER VEILHAN";1;26,4285714285714;"";""
"5255";38805773900046;"ASSOCIATION VACANCE EVASION";1;5,57142857142857;"";""
"5256";38806048500058;"ASSOCIATION ETONNANTS VOYAGEURS";1;21,5714285714286;"";""
"5257";38806954400012;"ASSECO CFDT DU BITTEROIS";1;37,5714285714286;"";""
"5258";38814683900013;"TENNIS CLUB CUERSOIS";1;5,57142857142857;"";""
"5259";38840139000017;"OXYLAB";1;2,57142857142857;"";""
"5260";38842412900038;"SAFI SALONS FRANCAIS ET INTERNATIONAUX";1;24,5714285714286;"";""
"5261";38847034600015;"GAEC";1;7,57142857142857;"";""
"5262";38848048500027;"TERRES NEUVES";1;25,5714285714286;"";""
"5263";38880164900038;"ADMR";1;10,5714285714286;"";""
"5264";38892249400041;"CARRIERE FORMATION FM";1;6;"";""
"5265";38897320800019;"LES FILMS JACK FEBUS";1;25,5714285714286;"";""
"5266";38904342300026;"ECOLE PRIVEE BILINGUE INTERNATIONALE";1;3,57142857142857;"";""
"5267";38909712200029;"SERVICE DE SOIN INFIRMIER DES ALPILLES";1;3,57142857142857;"";""
"5268";38914789300017;"CONSERVATOIRE A RAYONNEMENT DEPARTEMENTAL";1;9;"";""
"5269";38919180000728;"ALSTOM GRID";1;22,2857142857143;"";""
"5270";38933825200023;"CONCEPT JEUX";1;34,5714285714286;"";""
"5271";38947134300027;"LES ARAMONS";1;0,571428571428571;"";""
"5272";38947151700091;"GROUPE TSF";1;3,57142857142857;"";""
"5273";38947151700117;"CINE LUMIERES DE PARIS";1;4,28571428571429;"";""
"5274";38948786900023;"AGENCE POUR L'ECONOMIE EN ESSONNE";1;4,57142857142857;"";""
"5275";38970139200026;"COMITE DEPARTEMENTAL SPORT ADAPTE";1;36,5714285714286;"";""
"5276";38970983300021;"COMITE INTERDEPARTEMENTAL D ESCRIME DAUPHINE SAVOIE";1;6,57142857142857;"";""
"5277";38980638100015;"CENTRE-MEDICO CHIRURGICAL";1;15,8571428571429;"";""
"5278";38985223700046;"MILLE TRACES";1;3,57142857142857;"";""
"5279";38987596400022;"MISSION LOCALE LOZERE";1;0,285714285714286;"";""
"5280";38996719100013;"CENTRE DE REEDUCATION FONCTIONNELLE YLANG YLANG";1;1,28571428571429;"";""
"5281";38996794400023;"SYNDICAT DES PRODUCTEURS DE VIN PAYS D'OC";1;4,14285714285714;"";""
"5282";38997233200032;"DEVELOPMENT INTERNATIONAL INSTITUTE";1;25,5714285714286;"";""
"5283";39000123800026;"MAISON DES POTES";1;37;"";""
"5284";39003908900052;"INTERNATIONAL HOUSE";1;3,57142857142857;"";""
"5285";39005092000029;"HYPER U SOCAPDIS AGDE";1;9,57142857142857;"";""
"5286";39007419300207;"IME";1;26;"";""
"5287";39020204200029;"SECOURS POPULAIRE";1;16,5714285714286;"";""
"5288";39025892900038;"PELATAN";1;52,5714285714286;"";""
"5289";39027278900038;"DELON MIREILLE MONIQUE";1;2;"";""
"5290";39034092500036;"S G A I CEVENNES";1;5,71428571428571;"";""
"5291";39044517900026;"SECOURS POPULAIRE FRANCAIS";1;14,2857142857143;"";""
"5292";39063136400010;"TITOINE";1;3,85714285714286;"";""
"5293";39066239300029;"MAS LA LANDE";1;1,57142857142857;"";""
"5294";39066239300094;"ASSOCIATION BETHANIE";1;0,285714285714286;"";""
"5295";39066239300169;"I.M.E. ""DIAPASON""";1;2,28571428571429;"";""
"5296";39073907600037;"UNION DEPARTEMENTALE CLCV DE L'HERAULT";1;3,57142857142857;"";""
"5297";39091124600028;"FRAC NORD PAS DE CALAIS";1;7,57142857142857;"";""
"5298";39091124600036;"FRAC NORD-PAS-DE-CALAIS";1;21,2857142857143;"";""
"5299";39092257300030;"ANAPHORE";1;1,57142857142857;"";""
"5300";39099875500024;"RADIO 3D FM";1;0,571428571428571;"";""
"5301";39106663600013;"SARL LOURDIN";1;2,14285714285714;"";""
"5302";39110158100018;"FONDATION EPF";1;5,57142857142857;"";""
"5303";39110158100042;"EPF ECOLE D'INGENIEUR";1;3,57142857142857;"";""
"5304";39121490500161;"EDLM";1;25,5714285714286;"";""
"5305";39137681100033;"SAFRANTOURS";1;25,1428571428571;"";""
"5306";39139646200023;"ECRILIRE";1;33;"";""
"5307";39163391400034;"INTERNATIONAL LANGUAGE ORGANISATION";1;21,5714285714286;"";""
"5308";39175474400020;"ASSOCIATION DES AMIS DE LA FONDATION SERGE DASSAULT";1;3,57142857142857;"";""
"5309";39180056200012;"MUSEE DE L'ARTILLERIE";1;7,57142857142857;"";""
"5310";39192088100011;"CRAC DE MONTBELIARD LE 19";1;12,8571428571429;"";""
"5311";39207204700021;"IDEE - UNIVERSITE POPULAIRE";1;16,5714285714286;"";""
"5312";39208404200028;"L'ATLAS";1;1,14285714285714;"";""
"5313";39213363300025;"IMSRN";1;25,5714285714286;"";""
"5314";39213363300132;"IMSRN";1;25,5714285714286;"";""
"5315";39221138900086;"VITAE CONSEIL";1;25,5714285714286;"";""
"5316";39224629400020;"AEROPYRENEES";1;11,5714285714286;"";""
"5317";39224909000011;"CRECHE";1;14,2857142857143;"";""
"5318";39232110500034;"LE GRAU DU ROI SAS";1;3;"";""
"5319";39235606900030;"EQUINOXE SCENE NATIONALE";1;12,5714285714286;"";""
"5320";39236753800023;"ORMA CONSEIL";1;5,57142857142857;"";""
"5321";39238499600022;"THEATRE DU CENTAURE";1;0,571428571428571;"";""
"5322";39245806300014;"CENTRE EQUESTRE MONTPELLIER GRAMMONT";1;0,571428571428571;"";""
"5323";39247183500026;"LES LABORATOIRES D’AUBERVILLIERS";1;8,57142857142857;"";""
"5324";39248938100013;"CHATEAU D'AUVERS";1;23,5714285714286;"";""
"5325";39253328700042;"COM'MEDIA";1;4;"";""
"5326";39260284300022;"CENTRE SOCIO CULTUREL LUCIE AUBRAC";1;5,57142857142857;"";""
"5327";39267050100031;"QUALITE ENTREPRISES";1;7,42857142857143;"";""
"5328";39273001600053;"BOULOGNE-SUR-MER DEVELOPPEMENT COTE D'OPALE";1;26,2857142857143;"";""
"5329";39290185600089;"IPSOS (FRANCE)";1;25,5714285714286;"";""
"5330";39292444500027;"PLEIN FEUX ORGANISATION";1;6,57142857142857;"";""
"5331";39299882900106;"EXPRESS MAREE";1;8,71428571428571;"";""
"5332";39315141000023;"HOPITAL";1;2,42857142857143;"";""
"5333";39323322600025;"COTAINA CARINE PASCALE";1;25,2857142857143;"";""
"5334";39328524200037;"POLYCLINIQUE DU GRAND SUD";1;30;"";""
"5335";39328613300029;"AZIMUTH PRODUCTIONS";1;2,85714285714286;"";""
"5336";39329104200108;"S.E.J.E.R.";1;18;"";""
"5337";39330975200037;"FLEURUS EDITIONS";1;13;"";""
"5338";39334154000044;"CIMPA PLM SERVICES";1;12,5714285714286;"";""
"5339";39342834700032;"GALERIE GBL";1;26,1428571428571;"";""
"5340";39353541400022;"MONTPELLIER AGGLOMERATION TRIATHLON";1;7,14285714285714;"";""
"5341";39356689800077;"MTV NETWORKS";1;10,5714285714286;"";""
"5342";39362543900020;"CECILE LEBRET ORTHOPHONISTE.";1;8,71428571428571;"";""
"5343";39363188200049;"ARCHIVOLT ARCHITECTURE";1;25,5714285714286;"";""
"5344";39368715700023;"NL & ASSOCIES";1;0,428571428571429;"";""
"5345";39372327500011;"THEATRE MOLIERE SETE SCENE NATIONALE ARCHIPEL DE THAU";1;12,5714285714286;"";""
"5346";39377182900024;"VISAGES-TREKKING";1;13;"";""
"5347";39380804300060;"SUDE COMMUNICATION";1;1,57142857142857;"";""
"5348";39401218100035;"SOLIDARITE DOM-TOM HERAULT/CSF";1;0,571428571428571;"";""
"5349";39405560200020;"EHPAD LE PARC DIANE";1;30,2857142857143;"";""
"5350";39416490900035;"LA CHAINE INFO";1;25,5714285714286;"";""
"5351";39418214100025;"TRANSBOREAL";1;15,4285714285714;"";""
"5352";39418804900024;"GMBA SMC";1;26,2857142857143;"";""
"5353";39422974400039;"COMITE DEPT DU SPORT EN MILIEU RURAL DE L'HERAULT";1;37,5714285714286;"";""
"5354";39423039500029;"ASSOCIATION REUNIONNAISE DES RISQUES LIES A LA SEXUALITE";1;5,57142857142857;"";""
"5355";39427665300034;"MGT QUIDAM";1;6,57142857142857;"";""
"5356";39430039600030;"ZIGOTOURS";1;21,5714285714286;"";""
"5357";39439757400010;"PHOTO VIDEO JAMME";1;0,571428571428571;"";""
"5358";39451591000054;"THEATRE LES LUCIOLES";1;2,14285714285714;"";""
"5359";39462867100015;"ENTREPRISE CAUVY ET FILS";1;0,571428571428571;"";""
"5360";39468065600011;"ANGIBAUD DEROME ET SPECIALITES";1;25,4285714285714;"";""
"5361";39470393800024;"ECOLE CALANDRETA LOS FALABREGUIERS";1;0,571428571428571;"";""
"5362";39470981000011;"KORIAN ALMA SANTE";1;7,57142857142857;"";""
"5363";39471055200057;"COTY";1;23,5714285714286;"";""
"5364";39473342200106;"LES ECRANS DE PARIS";1;26,1428571428571;"";""
"5365";39477107500147;"LA CHEMISERIE PARISIENNE";1;16,5714285714286;"";""
"5366";39478503400049;"BUREAU D'INVESTIGATIONS ARCHEOLOGIQUES HADES";1;2,57142857142857;"";""
"5367";39478503400056;"HADES";1;3,57142857142857;"";""
"5368";39495889600018;"MICRO ENTREPRISE, DEVRESSE ERIC";1;0,285714285714286;"";""
"5369";39496306000030;"LE MAGASIN DE MUSIQUE-PIANORAMA";1;4;"";""
"5370";39502420100026;"LA PASSERELLE";1;8,42857142857143;"";""
"5371";39509536700037;"FREDON LR - SYNDICAT PROFESSIONNEL";1;13;"";""
"5372";39509867600012;"CENTRE HOSPITALIER DE BRIVE LA GAILLARDE";1;23,5714285714286;"";""
"5373";39512208800028;"DUO INDUSTRIE";1;26,2857142857143;"";""
"5374";39513289700020;"FERME LO TRESCALAN";1;0,428571428571429;"";""
"5375";39514638400080;"LES PASSIONNES DU REVE";1;4;"";""
"5376";39516124300047;"LES FILMS MANUEL MUNZ";1;6,57142857142857;"";""
"5377";39524002100059;"LA LUNA PRODUCTION";1;1,14285714285714;"";""
"5378";39524560800033;"HEXAGRAMM 2";1;25,1428571428571;"";""
"5379";39530164100134;"NOX INGENIERIE";1;21,7142857142857;"";""
"5380";39533683700020;"CENTRE CHOREGRAPHIQUE NATIONAL D'ORLEANS";1;8,42857142857143;"";""
